State:Katsina ,LGA:Katsina,Ward:KATSINA INGAWA AGAYAWA 4
State:Katsina ,LGA:Katsina,Ward:KATSINA JIBIA FARU 7
State:Katsina ,LGA:Katsina,Ward:KATSINA KAITA GIRKA 6
State:Katsina ,LGA:Katsina,Ward:KATSINA KANKIA GALADIMA B 2
State:Katsina ,LGA:Katsina,Ward:KATSINA BAURE YANMAULU 1
State:Katsina ,LGA:Mani,Ward:14 KATSINA MANI KWATTA 7
State:Katsina ,LGA:Kafur,Ward:8 KATSINA KAFUR KAFUR 3
State:Katsina ,LGA:Katsina,Ward:KATSINA FASKARI TAFOKI 5
State:Katsina ,LGA:Katsina,Ward:KATSINA MALUFASHI NAALMA 12
State:Katsina ,LGA:Katsina,Ward:KATSINA FASKARI YARMALAMAI 7
State:Katsina ,LGA:Katsina,Ward:KATSINA KURFI KURFI B 4
State:Katsina ,LGA:Katsina,Ward:KATSINA JIBIA GANGARA 9
State:Katsina ,LGA:Katsina,Ward:KATSINA DANJA DABAI 6
State:Katsina ,LGA:Batsari,Ward:KATSINA BATSARI DARINI/MAGAJI/ABU 9
State:Katsina ,LGA:Katsina,Ward:KATSINA DAURA SARKIN YARA A 1
State:Katsina ,LGA:Katsina,Ward:KATSINA MASHI S/RIJIYA 3
State:Katsina ,LGA:Katsina,Ward:KATSINA KANKIA KAFIN DANGI/FAKUWA 6
State:Katsina ,LGA:Katsina,Ward:KATSINA JIBIA JIBIA A 3
State:Katsina ,LGA:Katsina,Ward:KATSINA MATAZU GWARJO 7
State:Katsina ,LGA:Sabuwa,Ward: KATSINA SABUWA SAYAU 10
State:Katsina ,LGA:Katsina,Ward:KATSINA BAKORI KAKUMI 9
State:Katsina ,LGA:Musawa,Ward: KATSINA MUSAWA DANGANI 9
State:Katsina ,LGA:Charanchi,Ward:TSINA CHARANCHI GANUWA 5
State:Katsina ,LGA:Katsina,Ward:KATSINA KANKARA GATAKAWA S/GARI/MABAI 1
State:Katsina ,LGA:Katsina,Ward:KATSINA MATAZU MATAZU B 2
State:Katsina ,LGA:Dan Musa,Ward:ATSINA DAN MUSA YANTUMAKI A 10
State:Katsina ,LGA:Katsina,Ward:KATSINA KUSADA DUDUNNI 2
State:Katsina ,LGA:Katsina,Ward:KATSINA KANKARA HURYA 5
State:Katsina ,LGA:Katsina,Ward:KATSINA KANKARA GARAGI 7
State:Katsina ,LGA:Katsina,Ward:KATSINA SANDAMU SANDAMU 1
State:Katsina ,LGA:Katsina,Ward:KATSINA DANJA JIBA 1
State:Katsina ,LGA:Katsina,Ward:KATSINA DUTSINMA MAKERA 10
State:Katsina ,LGA:Dandume,Ward:KATSINA DANDUME DANDUME B 5
State:Katsina ,LGA:Sabuwa,Ward: KATSINA SABUWA MACHIKA 6
State:Katsina ,LGA:Katsina,Ward:KATSINA INGAWA BIDORE/YAYA 8
State:Katsina ,LGA:Katsina,Ward:KATSINA BINDAWA BINDAWA 2
State:Katsina ,LGA:Katsina,Ward:KATSINA RIMI MAKURDA 9
State:Katsina ,LGA:Katsina,Ward:KATSINA KAITA KAITA 7
State:Katsina ,LGA:Kafur,Ward:4 KATSINA KAFUR DANTUTTURE 8
State:Katsina ,LGA:Dan Musa,Ward:ATSINA DAN MUSA DAN MUSA B 4
State:Katsina ,LGA:Funtua,Ward: KATSINA FUNTUA GOYA 8
State:Katsina ,LGA:Katsina,Ward:KATSINA BAKORI KABOMO 6
State:Katsina ,LGA:Katsina,Ward:KATSINA DAURA KUSUGU 5
State:Katsina ,LGA:Katsina,Ward:KATSINA MASHI TAMILO B 11
State:Katsina ,LGA:Katsina,Ward:KATSINA KATSINA WAKILIN YAMMA 1I 5
State:Katsina ,LGA:Katsina,Ward:KATSINA SANDAMU DANEJI A 4
State:Katsina ,LGA:Safana,Ward: KATSINA SAFANA ZAKKA A 7
State:Katsina ,LGA:Katsina,Ward:KATSINA FASKARI SHEME 2
State:Katsina ,LGA:Katsina,Ward:KATSINA FASKARI YANKARA 1
State:Katsina ,LGA:Katsina,Ward:KATSINA MALUFASHI YARMAMA 7
State:Katsina ,LGA:Batsari,Ward:KATSINA BATSARI ABADAU/KAGARA 4
State:Katsina ,LGA:Katsina,Ward:KATSINA DUTSI KAYAWA 10
State:Katsina ,LGA:Katsina,Ward:KATSINA JIBIA BUGAJE 8
State:Katsina ,LGA:Katsina,Ward:KATSINA MASHI DOGURU A 7
State:Katsina ,LGA:Sabuwa,Ward: KATSINA SABUWA MAIBAKKO 4
State:Katsina ,LGA:Katsina,Ward:KATSINA BAURE YANDUNA 9
State:Katsina ,LGA:Safana,Ward: KATSINA SAFANA BABBAN DUHU A 4
State:Katsina ,LGA:Katsina,Ward:KATSINA DUTSINMA DABAWA 11
State:Katsina ,LGA:Katsina,Ward:KATSINA DUTSI SIRIKA B 9
State:Katsina ,LGA:Katsina,Ward:KATSINA KATSINA WAKILIN GABAS II 2
State:Katsina ,LGA:Katsina,Ward:KATSINA MALUFASHI YABA 3
State:Katsina ,LGA:Katsina,Ward:KATSINA KURFI BARKIYYA 8
State:Katsina ,LGA:Katsina,Ward:KATSINA BAKORI KURAMI/YANKWANI 3
State:Katsina ,LGA:Batsari,Ward:KATSINA BATSARI KARARE 10
State:Katsina ,LGA:Katsina,Ward:KATSINA MASHI SONKAYA 6
State:Katsina ,LGA:Katsina,Ward:KATSINA MALUFASHI DAYI 11
State:Katsina ,LGA:Katsina,Ward:KATSINA DUTSINMA DUTSINMA A 1
State:Katsina ,LGA:Safana,Ward: KATSINA SAFANA RUNKA A 3
State:Katsina ,LGA:Katsina,Ward:KATSINA KANKARA KANKARA A&B 6
State:Katsina ,LGA:Katsina,Ward:KATSINA FASKARI RUWAN GODIYA 6
State:Katsina ,LGA:Katsina,Ward:KATSINA MALUFASHI DANSARAI 9
State:Katsina ,LGA:Musawa,Ward: KATSINA MUSAWA KURKUJAN B 11
State:Katsina ,LGA:Mani,Ward:11 KATSINA MANI DUWAN/MAKAU 2
State:Katsina ,LGA:Katsina,Ward:KATSINA BINDAWA GAIWA 11
State:Katsina ,LGA:Katsina,Ward:KATSINA KATSINA WAKILIN AREWA (A) 8
State:Katsina ,LGA:Batagarawa,Ward:SINA BATAGARAWA YARGAMJI 10
State:Katsina ,LGA:Dan Musa,Ward:ATSINA DAN MUSA MAI DABINO B 7
State:Katsina ,LGA:Zango,Ward:1 KATSINA ZANGO YARDAJE 1
State:Katsina ,LGA:Katsina,Ward:KATSINA KAITA YANHOHO 8
State:Katsina ,LGA:Katsina,Ward:KATSINA DUTSI YAMEL A 6
State:Katsina ,LGA:Katsina,Ward:KATSINA MALUFASHI MALUM FASHI B 2
State:Katsina ,LGA:Batsari,Ward:KATSINA BATSARI YAUYAU/MALLAMAWA 5
State:Katsina ,LGA:Katsina,Ward:KATSINA RIMI TSAGERO 7
State:Katsina ,LGA:Katsina,Ward:KATSINA DANJA YAKAJI A 7
State:Katsina ,LGA:Zango,Ward:4 KATSINA KANKARA ZANGO/ZABARO 2
State:Katsina ,LGA:Dan Musa,Ward:ATSINA DAN MUSA DANDIRE A 8
State:Katsina ,LGA:Katsina,Ward:KATSINA KANKARA KUKASHEKA 4
State:Katsina ,LGA:Katsina,Ward:KATSINA BAKORI KANDARAWA 11
State:Katsina ,LGA:Katsina,Ward:KATSINA MASHI BAMBLE 4
State:Katsina ,LGA:Zango,Ward:2 KATSINA ZANGO ZANGO 3
State:Katsina ,LGA:Dandume,Ward:KATSINA DANDUME MAGAJI WANDO A 10
State:Katsina ,LGA:Katsina,Ward:KATSINA BAKORI BARDE/KWANTAKWARAN 7
State:Katsina ,LGA:Funtua,Ward: KATSINA FUNTUA DANDUTSE 1
State:Katsina ,LGA:Katsina,Ward:KATSINA BAKORI BAKORI A 1
State:Katsina ,LGA:Safana,Ward: KATSINA SAFANA RUNKA B 6
State:Katsina ,LGA:Zango,Ward:0 KATSINA ZANGO SARA 4
State:Katsina ,LGA:Katsina,Ward:KATSINA SANDAMU RADE A 8
State:Katsina ,LGA:Funtua,Ward: KATSINA FUNTUA DUKKE 6
State:Katsina ,LGA:Katsina,Ward:PLATEAU JOS NORTH IBRAHIM KATSINA 5
State:Katsina ,LGA:Batagarawa,Ward:SINA BATAGARAWA TSANNI 5
State:Katsina ,LGA:Katsina,Ward:KATSINA INGAWA YANDOMA 2
State:Katsina ,LGA:Katsina,Ward:KATSINA RIMI ABUKUR 2
State:Katsina ,LGA:Katsina,Ward:KATSINA RIMI RIMI 1
State:Katsina ,LGA:Charanchi,Ward:TSINA CHARANCHI RADDA 3
State:Katsina ,LGA:Katsina,Ward:KATSINA MAIADUA MAIADUA A 4
State:Katsina ,LGA:Katsina,Ward:KATSINA DANJA KAHUTU A 9
State:Katsina ,LGA:Safana,Ward: KATSINA SAFANA BAURE B 10
State:Katsina ,LGA:Dandume,Ward:KATSINA DANDUME DANTANKARI 8
State:Katsina ,LGA:Katsina,Ward:KATSINA KAITA DANKABA 2
State:Katsina ,LGA:Katsina,Ward:KATSINA MATAZU DISSI 9
State:Katsina ,LGA:Musawa,Ward: KATSINA MUSAWA KIRA 4
State:Katsina ,LGA:Katsina,Ward:KATSINA DAURA SABON GARI 9
State:Katsina ,LGA:Katsina,Ward:KATSINA DUTSINMA KUKI A 6
State:Katsina ,LGA:Katsina,Ward:KATSINA JIBIA JIBIA B 4
State:Katsina ,LGA:Katsina,Ward:KATSINA MALUFASHI BORIN DAWA 6
State:Katsina ,LGA:Katsina,Ward:KATSINA KANKARA PAUWA A&B 3
State:Katsina ,LGA:Katsina,Ward:KATSINA SANDAMU KARKARKU 2
State:Katsina ,LGA:Katsina,Ward:KATSINA KUSADA BOKO 5
State:Katsina ,LGA:Batsari,Ward:KATSINA BATSARI WAGINI 3
State:Katsina ,LGA:Katsina,Ward:KATSINA SANDAMU RADE B 9
State:Katsina ,LGA:Batsari,Ward:KATSINA BATSARI MANAWA 2
State:Katsina ,LGA:Katsina,Ward:KATSINA JIBIA G/BAURE/MALLAMAWA 6
State:Katsina ,LGA:Katsina,Ward:KATSINA RIMI REMAWA/IYATAWA 4
State:Kebbi ,LGA:Suru,Ward:91 KEBBI SURU DANIYA/SHEMA 7
State:Kebbi ,LGA:Bunza,Ward:5 KEBBI BUNZA RAHA 5
State:Kebbi ,LGA:Bunza,Ward:3 KEBBI BUNZA GWADE 3
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE MAIKWARI/ KARAMAR/ DAMBA/ BAKOSHI 12
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI KWAKWARAN 4
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO GWANFI/KELE 11
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO AYU 1
State:Kebbi ,LGA:Yauri,Ward:1 KEBBI YAURI TONDI 4
State:Kebbi ,LGA:Bunza,Ward:6 KEBBI BUNZA SABON BIRNI 6
State:Kebbi ,LGA:Kalgo,Ward:0 KEBBI KALGO NAYILWA 8
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU GWAZANGE/KISAWA/U GYAGA 6
State:Kebbi ,LGA:Augie,Ward:3 KEBBI AUGIE TIGGI/AWADE 9
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE ZARIYA KALAKALA/AMIRU 10
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA ATUWO 1
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE KOKO MAGAJI 1
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI NASSARAWA  I 1
State:Kebbi ,LGA:Kalgo,Ward:7 KEBBI KALGO KALGO 5
State:Kebbi ,LGA:Bunza,Ward:7 KEBBI BUNZA SALWAI 7
State:Kebbi ,LGA:Zuru,Ward:23 KEBBI ZURU RIKOTO 6
State:Kebbi ,LGA:Augie,Ward:6 KEBBI AUGIE AUGIE SOUTH 2
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU DODORU 3
State:Kebbi ,LGA:Jega,Ward:14 KEBBI JEGA DUNBEGU/BAUSARA 3
State:Kebbi ,LGA:Kalgo,Ward:5 KEBBI KALGO DIGGI 3
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE MADACCI/FIRINI 11
State:Kebbi ,LGA:Bunza,Ward:1 KEBBI BUNZA BUNZA DANGALADIMA 2
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA RAFIN KIRYA/TEFKI TARA 5
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE DUTSIN MARI/DULMERU 9
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU GWANDU SARKIN FAWA 6
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU ALWASA/GOTOMO 1
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO KENDE/KURGU 6
State:Kebbi ,LGA:Suru,Ward:87 KEBBI SURU BAKUWAI 4
State:Kebbi ,LGA:Jega,Ward:20 KEBBI JEGA JEGA MAGAJI B 8
State:Kebbi ,LGA:Yauri,Ward:2 KEBBI YAURI YELWA CENTRAL 5
State:Kebbi ,LGA:Fakai,Ward:7 KEBBI FAKAI INGA(BULU) MAIKENDE 6
State:Kebbi ,LGA:Yauri,Ward:8 KEBBI YAURI CHULU/KOMA 1
State:Kebbi ,LGA:Zuru,Ward:26 KEBBI ZURU TADURGA 9
State:Kebbi ,LGA:Fakai,Ward:1 KEBBI FAKAI PENIN AMANA/PENIN GABA 10
State:Kebbi ,LGA:Kalgo,Ward:6 KEBBI KALGO ETENE 4
State:Kebbi ,LGA:Zuru,Ward:22 KEBBI ZURU RAFIN ZURU 5
State:Kebbi ,LGA:Fakai,Ward:4 KEBBI FAKAI BIRNIN TUDU 3
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU MARUDA 8
State:Kebbi ,LGA:Fakai,Ward:9 KEBBI FAKAI MAHUTA 4
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI MAURIDA /KARYO/UNG. MIJINNANA 7
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU TUNGAR ZAZZAGAWA/RUMBUKI/SARKAWA 11
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO DAN UMARU/MAIRAIRAI 3
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI UJARIYO 15
State:Kebbi ,LGA:Zuru,Ward:21 KEBBI ZURU MANGA/USHE 4
State:Kebbi ,LGA:Jega,Ward:21 KEBBI JEGA KATANGA/FAGADA 10
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA SAWASHI 7
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI NGASKI 8
State:Kebbi ,LGA:Fakai,Ward:5 KEBBI FAKAI FAKAI/ZUSSUN 8
State:Kebbi ,LGA:Suru,Ward:90 KEBBI SURU DAKINGARI 5
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU GALADIMA 4
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA MAKUKU 7
State:Kebbi ,LGA:Jega,Ward:19 KEBBI JEGA JEGA MAGAJI A 9
State:Kebbi ,LGA:Yauri,Ward:4 KEBBI YAURI YELWA NORTH 7
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE JADADI 5
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI BIRNIN YAURI 1
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO ZAGGA/KWASARA 11
State:Kebbi ,LGA:Augie,Ward:0 KEBBI AUGIE BIRNIN TUDU/GUDALE 6
State:Kebbi ,LGA:Fakai,Ward:2 KEBBI FAKAI BAJIDA 1
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU KOKANI SOUTH 8
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA DUGU TSOHO/DUGU RAHA 3
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO WASAGU 9
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI LIBATA/KWANGIA 5
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA SAMBAWA/MAYALO 10
State:Kebbi ,LGA:Jega,Ward:15 KEBBI JEGA GINDI/NASSARAWA/KYARMI/GALBI 4
State:Kebbi ,LGA:Augie,Ward:1 KEBBI AUGIE BUBUCE 7
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA GELWASA 4
State:Kebbi ,LGA:Kalgo,Ward:3 KEBBI KALGO BADARIYA/MAGARZA 1
State:Kebbi ,LGA:Dandi,Ward:9 KEBBI DANDI MAIGWAZA 10
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU FELANDE 3
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA GIWA TAZO/ZARA 2
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA SHANGA 8
State:Kebbi ,LGA:Kalgo,Ward:1 KEBBI KALGO WUROGAURI 9
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE LANI/MANYAN/TAFUKKA/SHIBA 6
State:Kebbi ,LGA:Dandi,Ward:0 KEBBI DANDI MAIHAUSAWA 5
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO YALMO/SHINDI 10
State:Kebbi ,LGA:Zuru,Ward:18 KEBBI ZURU BEDI 1
State:Kebbi ,LGA:Kalgo,Ward:9 KEBBI KALGO MUTUBARI 7
State:Kebbi ,LGA:Fakai,Ward:0 KEBBI FAKAI MARAFA 9
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI KAMBUWA/DANMARAYA 6
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA KARAYE/DOGONDAJI 4
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO DANKO/MAGA 4
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO SHARABI/KWANGUWAI 10
State:Kebbi ,LGA:Bunza,Ward:4 KEBBI BUNZA MAIDAHINI 4
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE TAKWARE 8
State:Kebbi ,LGA:Zuru,Ward:25 KEBBI ZURU SENCHI 8
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA SARANDOSA/GUBBA 11
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA MAZA/MAZA 6
State:Kebbi ,LGA:Suru,Ward:95 KEBBI SURU KWAIFA 10
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA KUBEN RIGIDIGA 6
State:Kebbi ,LGA:Yauri,Ward:5 KEBBI YAURI YELWA SOUTH 8
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI GAWASU 10
State:Kebbi ,LGA:Dandi,Ward:4 KEBBI DANDI FANA 4
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI AMBURSA 14
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA TUDUN KUKA 9
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO LAFAGU/GANTE 7
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA KAWARA/INGU/SARGO 4
State:Kebbi ,LGA:Zuru,Ward:20 KEBBI ZURU ISGOGO /DAGO 3
State:Kebbi ,LGA:Jega,Ward:22 KEBBI JEGA KIMBA 11
State:Kebbi ,LGA:Dandi,Ward:7 KEBBI DANDI KWAKKWABA 9
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI BIRNIN KEBBI DANGALADIMA 4
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI UTONO/HOGE 9
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU KAMBAZA 7
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA FADA 10
State:Kebbi ,LGA:Zuru,Ward:19 KEBBI ZURU CIROMAN DABAI 2
State:Kebbi ,LGA:Kalgo,Ward:8 KEBBI KALGO KUKA 6
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI KARDI/YAMAMA 11
State:Kebbi ,LGA:Suru,Ward:88 KEBBI SURU BANDAN 2
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI KOLA /TARASA 5
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU DIKKO 2
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO ILLO/SABON/GARI/YANTAU 4
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU KOKANI NORTH 7
State:Kebbi ,LGA:Jega,Ward:12 KEBBI JEGA ALELU/GEHURU 1
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU SAUWA/KAURAR SANI 10
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA LIBA/DANWA/KUKA KOGO 7
State:Kebbi ,LGA:Zuru,Ward:24 KEBBI ZURU RUMU/DABEN/SEME 7
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA GUMBIN KURE 3
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA MAIYAMA 8
State:Kebbi ,LGA:Augie,Ward:4 KEBBI AUGIE YOLA 10
State:Kebbi ,LGA:Augie,Ward:5 KEBBI AUGIE AUGIE NORTH 1
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU GWANDU MARAFA 5
State:Kebbi ,LGA:Yauri,Ward:6 KEBBI YAURI YELWA WEST 9
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI GULUMBE 13
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA DOKA/BERE 3
State:Kebbi ,LGA:Suru,Ward:96 KEBBI SURU SURU 11
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE ILLELA/S/GARI 2
State:Kebbi ,LGA:Fakai,Ward:3 KEBBI FAKAI BANGU/GARINISA 2
State:Kebbi ,LGA:Dandi,Ward:6 KEBBI DANDI KAMBA / KAMBA 8
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU MASAMA KWASGARA 10
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI LAGA 12
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO MATSINKA/GEZA 9
State:Kebbi ,LGA:Dandi,Ward:8 KEBBI DANDI KYANGAKWAI 6
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI GARIN BAKA/MAKARIN 3
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU MALISA 9
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE DADA/ALELU 4
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI NASSARAWA II 2
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU DALIJAN 2
State:Kebbi ,LGA:Dandi,Ward:3 KEBBI DANDI DOLEKAINA 3
State:Kebbi ,LGA:Yauri,Ward:7 KEBBI YAURI ZAMARE 10
State:Kebbi ,LGA:Yauri,Ward:3 KEBBI YAURI YELWA EAST 6
State:Kebbi ,LGA:Augie,Ward:2 KEBBI AUGIE DUNDAYE/KWAIDO/ZAGI/ILLELA 8
State:Kebbi ,LGA:Suru,Ward:89 KEBBI SURU BARBAREJO 3
State:Kebbi ,LGA:Jega,Ward:17 KEBBI JEGA JEGA FIRCHIN 6
State:Kebbi ,LGA:Bunza,Ward:2 KEBBI BUNZA BUNZA MARAFA 1
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA BINUWA/GEBE/BUNKUJI 2
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU GULMA 5
State:Kebbi ,LGA:Gwandu,Ward: KEBBI GWANDU GULMARE 4
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO KANYA 5
State:Kebbi ,LGA:Fakai,Ward:8 KEBBI FAKAI KANGI 7
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI MAKAWA ULEIRA 7
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO WAJE 8
State:Kebbi ,LGA:Fakai,Ward:6 KEBBI FAKAI GULBIN KUKA/MAIJARHULA 5
State:Kebbi ,LGA:Augie,Ward:7 KEBBI AUGIE BAGAYE/MERA 3
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA MUNGADI/BOTORO 9
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO RIBAH/MACHIKA 7
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO BENA 2
State:Kebbi ,LGA:Bunza,Ward:0 KEBBI BUNZA ZOGRIMA 10
State:Kebbi ,LGA:Dandi,Ward:5 KEBBI DANDI GEZA 7
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI GODONGAJI 8
State:Kebbi ,LGA:Dandi,Ward:1 KEBBI DANDI BANI ZUMBU 1
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA KAWARA/S/SARA/YARKAMBA 5
State:Kebbi ,LGA:Yauri,Ward:9 KEBBI YAURI GUNGUN SARKI 2
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA JANBIRNI 5
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA SOKAGE/GOLONGO/HUNDEJI 6
State:Kebbi ,LGA:Jega,Ward:16 KEBBI JEGA JANDUTSI/BIRNIN MALAM 5
State:Kebbi ,LGA:Argungu,Ward:KEBBI ARGUNGU LAILABA 9
State:Kebbi ,LGA:Suru,Ward:92 KEBBI SURU DENDANE 6
State:Kebbi ,LGA:Maiyama,Ward:KEBBI MAIYAMA ANDARAI/ KURUNKWU/ ZONGUN LIBA 1
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI WARA 10
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA TAKWARE 9
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI MAKERA 6
State:Kebbi ,LGA:Kalgo,Ward:4 KEBBI KALGO DANGOMA/GAYI 2
State:Kebbi ,LGA:Birnin Kebbi,Ward: BIRNIN KEBBI ZAURO 9
State:Kebbi ,LGA:Jega,Ward:18 KEBBI JEGA JEGA KOKANI 7
State:Kebbi ,LGA:Augie,Ward:9 KEBBI AUGIE BAYAWA SOUTH 5
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO BANI/TSAMIYA/KALI 3
State:Kebbi ,LGA:Suru,Ward:94 KEBBI SURU GIRO 9
State:Kebbi ,LGA:Wasagu/Danko,Ward: WASAGU/DANKO KYABU/KANDU 6
State:Kebbi ,LGA:Kalgo,Ward:2 KEBBI KALGO ZUGURU 10
State:Kebbi ,LGA:Koko/Besse,Ward:BI KOKO/BESSE BESSE 7
State:Kebbi ,LGA:Augie,Ward:8 KEBBI AUGIE BAYAWA NORTH 4
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO BAGUDO/TUGA 1
State:Kebbi ,LGA:Shanga,Ward: KEBBI SHANGA YARBESSE 10
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA ADAI 1
State:Kebbi ,LGA:Suru,Ward:86 KEBBI SURU ALJANNARE 1
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO KAOJE/GWAMBA 5
State:Kebbi ,LGA:Sakaba,Ward: KEBBI SAKABA SAKABA 8
State:Kebbi ,LGA:Ngaski,Ward: KEBBI NGASKI GAFARA MACHUPA 2
State:Kebbi ,LGA:Bagudo,Ward: KEBBI BAGUDO BAHINDI/BOKIDOMA 2
